codigo_dane,municipio,departamento,sitio_1,maps_1,sitio_2,maps_2,sitio_3,maps_3,hotel_1,wa_1,hotel_2,wa_2,hotel_3,wa_3,enrichment_mode,enrichment_status
"52694","San Pedro de Cartago","Narino","Parque principal de San Pedro de Cartago","https://www.google.com/maps/search/Parque%20principal%20de%20San%20Pedro%20de%20Cartago%2C%20San%20Pedro%20de%20Cartago%2C%20Narino%2C%20Colombia","Iglesia principal de San Pedro de Cartago","https://www.google.com/maps/search/Iglesia%20principal%20de%20San%20Pedro%20de%20Cartago%2C%20San%20Pedro%20de%20Cartago%2C%20Narino%2C%20Colombia","Mirador turístico de San Pedro de Cartago","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20San%20Pedro%20de%20Cartago%2C%20San%20Pedro%20de%20Cartago%2C%20Narino%2C%20Colombia","Hotel principal de San Pedro de Cartago","https://www.google.com/search?q=Hotel%20principal%20de%20San%20Pedro%20de%20Cartago%20en%20San%20Pedro%20de%20Cartago%20Narino%20whatsapp","Hostal central de San Pedro de Cartago","https://www.google.com/search?q=Hostal%20central%20de%20San%20Pedro%20de%20Cartago%20en%20San%20Pedro%20de%20Cartago%20Narino%20whatsapp","Alojamiento turístico de San Pedro de Cartago","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20San%20Pedro%20de%20Cartago%20en%20San%20Pedro%20de%20Cartago%20Narino%20whatsapp","hybrid_seed","pendiente_validacion"
"52696","Santa Barbara","Narino","Parque principal de Santa Barbara","https://www.google.com/maps/search/Parque%20principal%20de%20Santa%20Barbara%2C%20Santa%20Barbara%2C%20Narino%2C%20Colombia","Iglesia principal de Santa Barbara","https://www.google.com/maps/search/Iglesia%20principal%20de%20Santa%20Barbara%2C%20Santa%20Barbara%2C%20Narino%2C%20Colombia","Mirador turístico de Santa Barbara","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Santa%20Barbara%2C%20Santa%20Barbara%2C%20Narino%2C%20Colombia","Hotel principal de Santa Barbara","https://www.google.com/search?q=Hotel%20principal%20de%20Santa%20Barbara%20en%20Santa%20Barbara%20Narino%20whatsapp","Hostal central de Santa Barbara","https://www.google.com/search?q=Hostal%20central%20de%20Santa%20Barbara%20en%20Santa%20Barbara%20Narino%20whatsapp","Alojamiento turístico de Santa Barbara","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Santa%20Barbara%20en%20Santa%20Barbara%20Narino%20whatsapp","hybrid_seed","pendiente_validacion"
"52699","Santacruz","Narino","Parque principal de Santacruz","https://www.google.com/maps/search/Parque%20principal%20de%20Santacruz%2C%20Santacruz%2C%20Narino%2C%20Colombia","Iglesia principal de Santacruz","https://www.google.com/maps/search/Iglesia%20principal%20de%20Santacruz%2C%20Santacruz%2C%20Narino%2C%20Colombia","Mirador turístico de Santacruz","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Santacruz%2C%20Santacruz%2C%20Narino%2C%20Colombia","Hotel principal de Santacruz","https://www.google.com/search?q=Hotel%20principal%20de%20Santacruz%20en%20Santacruz%20Narino%20whatsapp","Hostal central de Santacruz","https://www.google.com/search?q=Hostal%20central%20de%20Santacruz%20en%20Santacruz%20Narino%20whatsapp","Alojamiento turístico de Santacruz","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Santacruz%20en%20Santacruz%20Narino%20whatsapp","hybrid_seed","pendiente_validacion"
"52720","Sapuyes","Narino","Parque principal de Sapuyes","https://www.google.com/maps/search/Parque%20principal%20de%20Sapuyes%2C%20Sapuyes%2C%20Narino%2C%20Colombia","Iglesia principal de Sapuyes","https://www.google.com/maps/search/Iglesia%20principal%20de%20Sapuyes%2C%20Sapuyes%2C%20Narino%2C%20Colombia","Mirador turístico de Sapuyes","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Sapuyes%2C%20Sapuyes%2C%20Narino%2C%20Colombia","Hotel principal de Sapuyes","https://www.google.com/search?q=Hotel%20principal%20de%20Sapuyes%20en%20Sapuyes%20Narino%20whatsapp","Hostal central de Sapuyes","https://www.google.com/search?q=Hostal%20central%20de%20Sapuyes%20en%20Sapuyes%20Narino%20whatsapp","Alojamiento turístico de Sapuyes","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Sapuyes%20en%20Sapuyes%20Narino%20whatsapp","hybrid_seed","pendiente_validacion"
"52786","Taminango","Narino","Parque principal de Taminango","https://www.google.com/maps/search/Parque%20principal%20de%20Taminango%2C%20Taminango%2C%20Narino%2C%20Colombia","Iglesia principal de Taminango","https://www.google.com/maps/search/Iglesia%20principal%20de%20Taminango%2C%20Taminango%2C%20Narino%2C%20Colombia","Mirador turístico de Taminango","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Taminango%2C%20Taminango%2C%20Narino%2C%20Colombia","Hotel principal de Taminango","https://www.google.com/search?q=Hotel%20principal%20de%20Taminango%20en%20Taminango%20Narino%20whatsapp","Hostal central de Taminango","https://www.google.com/search?q=Hostal%20central%20de%20Taminango%20en%20Taminango%20Narino%20whatsapp","Alojamiento turístico de Taminango","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Taminango%20en%20Taminango%20Narino%20whatsapp","hybrid_seed","pendiente_validacion"
"52788","Tangua","Narino","Parque principal de Tangua","https://www.google.com/maps/search/Parque%20principal%20de%20Tangua%2C%20Tangua%2C%20Narino%2C%20Colombia","Iglesia principal de Tangua","https://www.google.com/maps/search/Iglesia%20principal%20de%20Tangua%2C%20Tangua%2C%20Narino%2C%20Colombia","Mirador turístico de Tangua","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Tangua%2C%20Tangua%2C%20Narino%2C%20Colombia","Hotel principal de Tangua","https://www.google.com/search?q=Hotel%20principal%20de%20Tangua%20en%20Tangua%20Narino%20whatsapp","Hostal central de Tangua","https://www.google.com/search?q=Hostal%20central%20de%20Tangua%20en%20Tangua%20Narino%20whatsapp","Alojamiento turístico de Tangua","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Tangua%20en%20Tangua%20Narino%20whatsapp","hybrid_seed","pendiente_validacion"
"52838","Tuquerres","Narino","Parque principal de Tuquerres","https://www.google.com/maps/search/Parque%20principal%20de%20Tuquerres%2C%20Tuquerres%2C%20Narino%2C%20Colombia","Iglesia principal de Tuquerres","https://www.google.com/maps/search/Iglesia%20principal%20de%20Tuquerres%2C%20Tuquerres%2C%20Narino%2C%20Colombia","Mirador turístico de Tuquerres","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Tuquerres%2C%20Tuquerres%2C%20Narino%2C%20Colombia","Hotel principal de Tuquerres","https://www.google.com/search?q=Hotel%20principal%20de%20Tuquerres%20en%20Tuquerres%20Narino%20whatsapp","Hostal central de Tuquerres","https://www.google.com/search?q=Hostal%20central%20de%20Tuquerres%20en%20Tuquerres%20Narino%20whatsapp","Alojamiento turístico de Tuquerres","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Tuquerres%20en%20Tuquerres%20Narino%20whatsapp","hybrid_seed","pendiente_validacion"
"52885","Yacuanquer","Narino","Parque principal de Yacuanquer","https://www.google.com/maps/search/Parque%20principal%20de%20Yacuanquer%2C%20Yacuanquer%2C%20Narino%2C%20Colombia","Iglesia principal de Yacuanquer","https://www.google.com/maps/search/Iglesia%20principal%20de%20Yacuanquer%2C%20Yacuanquer%2C%20Narino%2C%20Colombia","Mirador turístico de Yacuanquer","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Yacuanquer%2C%20Yacuanquer%2C%20Narino%2C%20Colombia","Hotel principal de Yacuanquer","https://www.google.com/search?q=Hotel%20principal%20de%20Yacuanquer%20en%20Yacuanquer%20Narino%20whatsapp","Hostal central de Yacuanquer","https://www.google.com/search?q=Hostal%20central%20de%20Yacuanquer%20en%20Yacuanquer%20Narino%20whatsapp","Alojamiento turístico de Yacuanquer","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Yacuanquer%20en%20Yacuanquer%20Narino%20whatsapp","hybrid_seed","pendiente_validacion"
"54003","Abrego","Norte De Santander","Parque principal de Abrego","https://www.google.com/maps/search/Parque%20principal%20de%20Abrego%2C%20Abrego%2C%20Norte%20De%20Santander%2C%20Colombia","Iglesia principal de Abrego","https://www.google.com/maps/search/Iglesia%20principal%20de%20Abrego%2C%20Abrego%2C%20Norte%20De%20Santander%2C%20Colombia","Mirador turístico de Abrego","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Abrego%2C%20Abrego%2C%20Norte%20De%20Santander%2C%20Colombia","Hotel principal de Abrego","https://www.google.com/search?q=Hotel%20principal%20de%20Abrego%20en%20Abrego%20Norte%20De%20Santander%20whatsapp","Hostal central de Abrego","https://www.google.com/search?q=Hostal%20central%20de%20Abrego%20en%20Abrego%20Norte%20De%20Santander%20whatsapp","Alojamiento turístico de Abrego","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Abrego%20en%20Abrego%20Norte%20De%20Santander%20whatsapp","hybrid_seed","pendiente_validacion"
"54051","Arboledas","Norte De Santander","Parque principal de Arboledas","https://www.google.com/maps/search/Parque%20principal%20de%20Arboledas%2C%20Arboledas%2C%20Norte%20De%20Santander%2C%20Colombia","Iglesia principal de Arboledas","https://www.google.com/maps/search/Iglesia%20principal%20de%20Arboledas%2C%20Arboledas%2C%20Norte%20De%20Santander%2C%20Colombia","Mirador turístico de Arboledas","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Arboledas%2C%20Arboledas%2C%20Norte%20De%20Santander%2C%20Colombia","Hotel principal de Arboledas","https://www.google.com/search?q=Hotel%20principal%20de%20Arboledas%20en%20Arboledas%20Norte%20De%20Santander%20whatsapp","Hostal central de Arboledas","https://www.google.com/search?q=Hostal%20central%20de%20Arboledas%20en%20Arboledas%20Norte%20De%20Santander%20whatsapp","Alojamiento turístico de Arboledas","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Arboledas%20en%20Arboledas%20Norte%20De%20Santander%20whatsapp","hybrid_seed","pendiente_validacion"
"54099","Bochalema","Norte De Santander","Parque principal de Bochalema","https://www.google.com/maps/search/Parque%20principal%20de%20Bochalema%2C%20Bochalema%2C%20Norte%20De%20Santander%2C%20Colombia","Iglesia principal de Bochalema","https://www.google.com/maps/search/Iglesia%20principal%20de%20Bochalema%2C%20Bochalema%2C%20Norte%20De%20Santander%2C%20Colombia","Mirador turístico de Bochalema","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Bochalema%2C%20Bochalema%2C%20Norte%20De%20Santander%2C%20Colombia","Hotel principal de Bochalema","https://www.google.com/search?q=Hotel%20principal%20de%20Bochalema%20en%20Bochalema%20Norte%20De%20Santander%20whatsapp","Hostal central de Bochalema","https://www.google.com/search?q=Hostal%20central%20de%20Bochalema%20en%20Bochalema%20Norte%20De%20Santander%20whatsapp","Alojamiento turístico de Bochalema","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Bochalema%20en%20Bochalema%20Norte%20De%20Santander%20whatsapp","hybrid_seed","pendiente_validacion"
"54109","Bucarasica","Norte De Santander","Parque principal de Bucarasica","https://www.google.com/maps/search/Parque%20principal%20de%20Bucarasica%2C%20Bucarasica%2C%20Norte%20De%20Santander%2C%20Colombia","Iglesia principal de Bucarasica","https://www.google.com/maps/search/Iglesia%20principal%20de%20Bucarasica%2C%20Bucarasica%2C%20Norte%20De%20Santander%2C%20Colombia","Mirador turístico de Bucarasica","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Bucarasica%2C%20Bucarasica%2C%20Norte%20De%20Santander%2C%20Colombia","Hotel principal de Bucarasica","https://www.google.com/search?q=Hotel%20principal%20de%20Bucarasica%20en%20Bucarasica%20Norte%20De%20Santander%20whatsapp","Hostal central de Bucarasica","https://www.google.com/search?q=Hostal%20central%20de%20Bucarasica%20en%20Bucarasica%20Norte%20De%20Santander%20whatsapp","Alojamiento turístico de Bucarasica","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Bucarasica%20en%20Bucarasica%20Norte%20De%20Santander%20whatsapp","hybrid_seed","pendiente_validacion"
"54128","Cachira","Norte De Santander","Parque principal de Cachira","https://www.google.com/maps/search/Parque%20principal%20de%20Cachira%2C%20Cachira%2C%20Norte%20De%20Santander%2C%20Colombia","Iglesia principal de Cachira","https://www.google.com/maps/search/Iglesia%20principal%20de%20Cachira%2C%20Cachira%2C%20Norte%20De%20Santander%2C%20Colombia","Mirador turístico de Cachira","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Cachira%2C%20Cachira%2C%20Norte%20De%20Santander%2C%20Colombia","Hotel principal de Cachira","https://www.google.com/search?q=Hotel%20principal%20de%20Cachira%20en%20Cachira%20Norte%20De%20Santander%20whatsapp","Hostal central de Cachira","https://www.google.com/search?q=Hostal%20central%20de%20Cachira%20en%20Cachira%20Norte%20De%20Santander%20whatsapp","Alojamiento turístico de Cachira","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Cachira%20en%20Cachira%20Norte%20De%20Santander%20whatsapp","hybrid_seed","pendiente_validacion"
"54125","Cacota","Norte De Santander","Parque principal de Cacota","https://www.google.com/maps/search/Parque%20principal%20de%20Cacota%2C%20Cacota%2C%20Norte%20De%20Santander%2C%20Colombia","Iglesia principal de Cacota","https://www.google.com/maps/search/Iglesia%20principal%20de%20Cacota%2C%20Cacota%2C%20Norte%20De%20Santander%2C%20Colombia","Mirador turístico de Cacota","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Cacota%2C%20Cacota%2C%20Norte%20De%20Santander%2C%20Colombia","Hotel principal de Cacota","https://www.google.com/search?q=Hotel%20principal%20de%20Cacota%20en%20Cacota%20Norte%20De%20Santander%20whatsapp","Hostal central de Cacota","https://www.google.com/search?q=Hostal%20central%20de%20Cacota%20en%20Cacota%20Norte%20De%20Santander%20whatsapp","Alojamiento turístico de Cacota","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Cacota%20en%20Cacota%20Norte%20De%20Santander%20whatsapp","hybrid_seed","pendiente_validacion"
"54172","Chinacota","Norte De Santander","Parque principal de Chinacota","https://www.google.com/maps/search/Parque%20principal%20de%20Chinacota%2C%20Chinacota%2C%20Norte%20De%20Santander%2C%20Colombia","Iglesia principal de Chinacota","https://www.google.com/maps/search/Iglesia%20principal%20de%20Chinacota%2C%20Chinacota%2C%20Norte%20De%20Santander%2C%20Colombia","Mirador turístico de Chinacota","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Chinacota%2C%20Chinacota%2C%20Norte%20De%20Santander%2C%20Colombia","Hotel principal de Chinacota","https://www.google.com/search?q=Hotel%20principal%20de%20Chinacota%20en%20Chinacota%20Norte%20De%20Santander%20whatsapp","Hostal central de Chinacota","https://www.google.com/search?q=Hostal%20central%20de%20Chinacota%20en%20Chinacota%20Norte%20De%20Santander%20whatsapp","Alojamiento turístico de Chinacota","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Chinacota%20en%20Chinacota%20Norte%20De%20Santander%20whatsapp","hybrid_seed","pendiente_validacion"
"54174","Chitaga","Norte De Santander","Parque principal de Chitaga","https://www.google.com/maps/search/Parque%20principal%20de%20Chitaga%2C%20Chitaga%2C%20Norte%20De%20Santander%2C%20Colombia","Iglesia principal de Chitaga","https://www.google.com/maps/search/Iglesia%20principal%20de%20Chitaga%2C%20Chitaga%2C%20Norte%20De%20Santander%2C%20Colombia","Mirador turístico de Chitaga","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Chitaga%2C%20Chitaga%2C%20Norte%20De%20Santander%2C%20Colombia","Hotel principal de Chitaga","https://www.google.com/search?q=Hotel%20principal%20de%20Chitaga%20en%20Chitaga%20Norte%20De%20Santander%20whatsapp","Hostal central de Chitaga","https://www.google.com/search?q=Hostal%20central%20de%20Chitaga%20en%20Chitaga%20Norte%20De%20Santander%20whatsapp","Alojamiento turístico de Chitaga","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Chitaga%20en%20Chitaga%20Norte%20De%20Santander%20whatsapp","hybrid_seed","pendiente_validacion"
"54206","Convencion","Norte De Santander","Parque principal de Convencion","https://www.google.com/maps/search/Parque%20principal%20de%20Convencion%2C%20Convencion%2C%20Norte%20De%20Santander%2C%20Colombia","Iglesia principal de Convencion","https://www.google.com/maps/search/Iglesia%20principal%20de%20Convencion%2C%20Convencion%2C%20Norte%20De%20Santander%2C%20Colombia","Mirador turístico de Convencion","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Convencion%2C%20Convencion%2C%20Norte%20De%20Santander%2C%20Colombia","Hotel principal de Convencion","https://www.google.com/search?q=Hotel%20principal%20de%20Convencion%20en%20Convencion%20Norte%20De%20Santander%20whatsapp","Hostal central de Convencion","https://www.google.com/search?q=Hostal%20central%20de%20Convencion%20en%20Convencion%20Norte%20De%20Santander%20whatsapp","Alojamiento turístico de Convencion","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Convencion%20en%20Convencion%20Norte%20De%20Santander%20whatsapp","hybrid_seed","pendiente_validacion"
"54001","Cucuta","Norte De Santander","Parque principal de Cucuta","https://www.google.com/maps/search/Parque%20principal%20de%20Cucuta%2C%20Cucuta%2C%20Norte%20De%20Santander%2C%20Colombia","Iglesia principal de Cucuta","https://www.google.com/maps/search/Iglesia%20principal%20de%20Cucuta%2C%20Cucuta%2C%20Norte%20De%20Santander%2C%20Colombia","Mirador turístico de Cucuta","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Cucuta%2C%20Cucuta%2C%20Norte%20De%20Santander%2C%20Colombia","Hotel principal de Cucuta","https://www.google.com/search?q=Hotel%20principal%20de%20Cucuta%20en%20Cucuta%20Norte%20De%20Santander%20whatsapp","Hostal central de Cucuta","https://www.google.com/search?q=Hostal%20central%20de%20Cucuta%20en%20Cucuta%20Norte%20De%20Santander%20whatsapp","Alojamiento turístico de Cucuta","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Cucuta%20en%20Cucuta%20Norte%20De%20Santander%20whatsapp","hybrid_seed","pendiente_validacion"
"54223","Cucutilla","Norte De Santander","Parque principal de Cucutilla","https://www.google.com/maps/search/Parque%20principal%20de%20Cucutilla%2C%20Cucutilla%2C%20Norte%20De%20Santander%2C%20Colombia","Iglesia principal de Cucutilla","https://www.google.com/maps/search/Iglesia%20principal%20de%20Cucutilla%2C%20Cucutilla%2C%20Norte%20De%20Santander%2C%20Colombia","Mirador turístico de Cucutilla","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Cucutilla%2C%20Cucutilla%2C%20Norte%20De%20Santander%2C%20Colombia","Hotel principal de Cucutilla","https://www.google.com/search?q=Hotel%20principal%20de%20Cucutilla%20en%20Cucutilla%20Norte%20De%20Santander%20whatsapp","Hostal central de Cucutilla","https://www.google.com/search?q=Hostal%20central%20de%20Cucutilla%20en%20Cucutilla%20Norte%20De%20Santander%20whatsapp","Alojamiento turístico de Cucutilla","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Cucutilla%20en%20Cucutilla%20Norte%20De%20Santander%20whatsapp","hybrid_seed","pendiente_validacion"
"54239","Durania","Norte De Santander","Parque principal de Durania","https://www.google.com/maps/search/Parque%20principal%20de%20Durania%2C%20Durania%2C%20Norte%20De%20Santander%2C%20Colombia","Iglesia principal de Durania","https://www.google.com/maps/search/Iglesia%20principal%20de%20Durania%2C%20Durania%2C%20Norte%20De%20Santander%2C%20Colombia","Mirador turístico de Durania","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Durania%2C%20Durania%2C%20Norte%20De%20Santander%2C%20Colombia","Hotel principal de Durania","https://www.google.com/search?q=Hotel%20principal%20de%20Durania%20en%20Durania%20Norte%20De%20Santander%20whatsapp","Hostal central de Durania","https://www.google.com/search?q=Hostal%20central%20de%20Durania%20en%20Durania%20Norte%20De%20Santander%20whatsapp","Alojamiento turístico de Durania","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Durania%20en%20Durania%20Norte%20De%20Santander%20whatsapp","hybrid_seed","pendiente_validacion"
"54245","El Carmen","Norte De Santander","Parque principal de El Carmen","https://www.google.com/maps/search/Parque%20principal%20de%20El%20Carmen%2C%20El%20Carmen%2C%20Norte%20De%20Santander%2C%20Colombia","Iglesia principal de El Carmen","https://www.google.com/maps/search/Iglesia%20principal%20de%20El%20Carmen%2C%20El%20Carmen%2C%20Norte%20De%20Santander%2C%20Colombia","Mirador turístico de El Carmen","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20El%20Carmen%2C%20El%20Carmen%2C%20Norte%20De%20Santander%2C%20Colombia","Hotel principal de El Carmen","https://www.google.com/search?q=Hotel%20principal%20de%20El%20Carmen%20en%20El%20Carmen%20Norte%20De%20Santander%20whatsapp","Hostal central de El Carmen","https://www.google.com/search?q=Hostal%20central%20de%20El%20Carmen%20en%20El%20Carmen%20Norte%20De%20Santander%20whatsapp","Alojamiento turístico de El Carmen","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20El%20Carmen%20en%20El%20Carmen%20Norte%20De%20Santander%20whatsapp","hybrid_seed","pendiente_validacion"
"54250","El Tarra","Norte De Santander","Parque principal de El Tarra","https://www.google.com/maps/search/Parque%20principal%20de%20El%20Tarra%2C%20El%20Tarra%2C%20Norte%20De%20Santander%2C%20Colombia","Iglesia principal de El Tarra","https://www.google.com/maps/search/Iglesia%20principal%20de%20El%20Tarra%2C%20El%20Tarra%2C%20Norte%20De%20Santander%2C%20Colombia","Mirador turístico de El Tarra","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20El%20Tarra%2C%20El%20Tarra%2C%20Norte%20De%20Santander%2C%20Colombia","Hotel principal de El Tarra","https://www.google.com/search?q=Hotel%20principal%20de%20El%20Tarra%20en%20El%20Tarra%20Norte%20De%20Santander%20whatsapp","Hostal central de El Tarra","https://www.google.com/search?q=Hostal%20central%20de%20El%20Tarra%20en%20El%20Tarra%20Norte%20De%20Santander%20whatsapp","Alojamiento turístico de El Tarra","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20El%20Tarra%20en%20El%20Tarra%20Norte%20De%20Santander%20whatsapp","hybrid_seed","pendiente_validacion"
"54261","El Zulia","Norte De Santander","Parque principal de El Zulia","https://www.google.com/maps/search/Parque%20principal%20de%20El%20Zulia%2C%20El%20Zulia%2C%20Norte%20De%20Santander%2C%20Colombia","Iglesia principal de El Zulia","https://www.google.com/maps/search/Iglesia%20principal%20de%20El%20Zulia%2C%20El%20Zulia%2C%20Norte%20De%20Santander%2C%20Colombia","Mirador turístico de El Zulia","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20El%20Zulia%2C%20El%20Zulia%2C%20Norte%20De%20Santander%2C%20Colombia","Hotel principal de El Zulia","https://www.google.com/search?q=Hotel%20principal%20de%20El%20Zulia%20en%20El%20Zulia%20Norte%20De%20Santander%20whatsapp","Hostal central de El Zulia","https://www.google.com/search?q=Hostal%20central%20de%20El%20Zulia%20en%20El%20Zulia%20Norte%20De%20Santander%20whatsapp","Alojamiento turístico de El Zulia","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20El%20Zulia%20en%20El%20Zulia%20Norte%20De%20Santander%20whatsapp","hybrid_seed","pendiente_validacion"
"54313","Gramalote","Norte De Santander","Parque principal de Gramalote","https://www.google.com/maps/search/Parque%20principal%20de%20Gramalote%2C%20Gramalote%2C%20Norte%20De%20Santander%2C%20Colombia","Iglesia principal de Gramalote","https://www.google.com/maps/search/Iglesia%20principal%20de%20Gramalote%2C%20Gramalote%2C%20Norte%20De%20Santander%2C%20Colombia","Mirador turístico de Gramalote","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Gramalote%2C%20Gramalote%2C%20Norte%20De%20Santander%2C%20Colombia","Hotel principal de Gramalote","https://www.google.com/search?q=Hotel%20principal%20de%20Gramalote%20en%20Gramalote%20Norte%20De%20Santander%20whatsapp","Hostal central de Gramalote","https://www.google.com/search?q=Hostal%20central%20de%20Gramalote%20en%20Gramalote%20Norte%20De%20Santander%20whatsapp","Alojamiento turístico de Gramalote","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Gramalote%20en%20Gramalote%20Norte%20De%20Santander%20whatsapp","hybrid_seed","pendiente_validacion"
"54344","Hacari","Norte De Santander","Parque principal de Hacari","https://www.google.com/maps/search/Parque%20principal%20de%20Hacari%2C%20Hacari%2C%20Norte%20De%20Santander%2C%20Colombia","Iglesia principal de Hacari","https://www.google.com/maps/search/Iglesia%20principal%20de%20Hacari%2C%20Hacari%2C%20Norte%20De%20Santander%2C%20Colombia","Mirador turístico de Hacari","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Hacari%2C%20Hacari%2C%20Norte%20De%20Santander%2C%20Colombia","Hotel principal de Hacari","https://www.google.com/search?q=Hotel%20principal%20de%20Hacari%20en%20Hacari%20Norte%20De%20Santander%20whatsapp","Hostal central de Hacari","https://www.google.com/search?q=Hostal%20central%20de%20Hacari%20en%20Hacari%20Norte%20De%20Santander%20whatsapp","Alojamiento turístico de Hacari","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Hacari%20en%20Hacari%20Norte%20De%20Santander%20whatsapp","hybrid_seed","pendiente_validacion"
"54347","Herran","Norte De Santander","Parque principal de Herran","https://www.google.com/maps/search/Parque%20principal%20de%20Herran%2C%20Herran%2C%20Norte%20De%20Santander%2C%20Colombia","Iglesia principal de Herran","https://www.google.com/maps/search/Iglesia%20principal%20de%20Herran%2C%20Herran%2C%20Norte%20De%20Santander%2C%20Colombia","Mirador turístico de Herran","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Herran%2C%20Herran%2C%20Norte%20De%20Santander%2C%20Colombia","Hotel principal de Herran","https://www.google.com/search?q=Hotel%20principal%20de%20Herran%20en%20Herran%20Norte%20De%20Santander%20whatsapp","Hostal central de Herran","https://www.google.com/search?q=Hostal%20central%20de%20Herran%20en%20Herran%20Norte%20De%20Santander%20whatsapp","Alojamiento turístico de Herran","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Herran%20en%20Herran%20Norte%20De%20Santander%20whatsapp","hybrid_seed","pendiente_validacion"
"54377","Labateca","Norte De Santander","Parque principal de Labateca","https://www.google.com/maps/search/Parque%20principal%20de%20Labateca%2C%20Labateca%2C%20Norte%20De%20Santander%2C%20Colombia","Iglesia principal de Labateca","https://www.google.com/maps/search/Iglesia%20principal%20de%20Labateca%2C%20Labateca%2C%20Norte%20De%20Santander%2C%20Colombia","Mirador turístico de Labateca","https://www.google.com/maps/search/Mirador%20tur%C3%ADstico%20de%20Labateca%2C%20Labateca%2C%20Norte%20De%20Santander%2C%20Colombia","Hotel principal de Labateca","https://www.google.com/search?q=Hotel%20principal%20de%20Labateca%20en%20Labateca%20Norte%20De%20Santander%20whatsapp","Hostal central de Labateca","https://www.google.com/search?q=Hostal%20central%20de%20Labateca%20en%20Labateca%20Norte%20De%20Santander%20whatsapp","Alojamiento turístico de Labateca","https://www.google.com/search?q=Alojamiento%20tur%C3%ADstico%20de%20Labateca%20en%20Labateca%20Norte%20De%20Santander%20whatsapp","hybrid_seed","pendiente_validacion"
